ITER,NUM_THREADS,DEFAULT_TICKS_PER_SLOT,RECV_BATCH_MAX_CPU,ITER_BATCH_SIZE,DEFAULT_HASHES_PER_SECOND,DEFAULT_TICKS_PER_SECOND,AVERAGE_TPS_BENCH1,AVERAGE_DROPRATE_BENCH1,REAL_TIME_RATE_BENCH1,USER_TIME_RATE_BENCH1,SYS_TIME_RATE_BENCH1
0,4.0,62.0,892.0,1046.0,2200503.0,141.0,22.948599,0.0,15519,150,128
0,4.0,68.0,1029.0,930.0,1950251.0,137.0,22.80557,0.0,15531,249,36
0,4.0,69.0,1035.0,921.0,2088945.0,147.0,22.95194,0.0,15493,232,54
0,4.0,57.0,1109.0,1150.0,2031658.0,177.0,23.804567,0.0,15203,249,60
0,4.0,71.0,1130.0,1078.0,2203518.0,158.0,26.366829,0.0,14612,218,70
0,4.0,66.0,888.0,951.0,2094975.0,150.0,23.089973,0.0,15473,235,40
0,5.0,61.0,930.0,1097.0,1917085.0,175.0,23.666435,0.0,15546,189,98
0,5.0,63.0,1093.0,895.0,2236683.0,171.0,23.521814,0.0,15455,232,59
0,5.0,56.0,959.0,861.0,2251759.0,172.0,23.94955,0.0,15510,199,91
0,5.0,61.0,1135.0,910.0,1941206.0,143.0,26.271208,0.0,14920,196,89
0,5.0,55.0,969.0,919.0,1962312.0,137.0,23.094774,0.0,15750,199,74
0,5.0,61.0,1088.0,1010.0,2230653.0,172.0,23.80756,0.0,15169,184,100
0,5.0,60.0,868.0,928.0,1886935.0,169.0,24.087488,0.0,15267,240,29
0,5.0,54.0,949.0,956.0,1868844.0,168.0,23.949415,0.0,15182,190,97
0,5.0,66.0,983.0,1067.0,2233668.0,161.0,22.95129,0.0,15512,223,61
0,5.0,62.0,1022.0,1115.0,2281910.0,178.0,23.662342,0.0,15469,236,63
0,5.0,65.0,939.0,1028.0,2034673.0,180.0,23.378775,0.0,15507,202,85
0,5.0,73.0,1014.0,998.0,1784422.0,140.0,22.668282,0.0,15848,205,94
0,5.0,70.0,850.0,871.0,1902010.0,173.0,25.973421,0.0,14469,222,54
0,5.0,68.0,1073.0,1023.0,1956281.0,163.0,22.948313,0.0,15498,195,109
0,5.0,54.0,1087.0,940.0,2221608.0,154.0,26.936907,0.0,14254,175,98
0,5.0,59.0,948.0,901.0,2104020.0,160.0,23.378744,0.0,15188,220,65
0,5.0,70.0,882.0,996.0,2290955.0,136.0,22.66383,0.0,15838,251,37
0,5.0,60.0,995.0,971.0,1980402.0,178.0,23.665672,0.0,15240,156,121
0,5.0,71.0,1063.0,852.0,2025628.0,182.0,23.238415,0.0,15463,184,102
0,5.0,72.0,903.0,900.0,1781407.0,164.0,22.946287,0.0,15509,190,87
0,5.0,63.0,956.0,965.0,1745226.0,159.0,23.092842,0.0,15179,198,90
0,5.0,64.0,966.0,909.0,1712060.0,158.0,23.091698,0.0,15727,235,51
0,5.0,56.0,1085.0,865.0,1703015.0,151.0,23.380178,0.0,15494,173,133
0,5.0,55.0,1028.0,993.0,1992462.0,175.0,23.953514,0.0,15174,212,76
0,5.0,65.0,974.0,943.0,1944221.0,176.0,23.524523,0.0,15231,215,75
0,5.0,67.0,968.0,1005.0,2300000.0,145.0,22.951982,0.0,15720,212,79
0,5.0,60.0,999.0,1147.0,2266834.0,173.0,23.805923,0.0,15216,244,44
0,5.0,57.0,855.0,1075.0,2155276.0,179.0,23.65972,0.0,15213,208,80
0,5.0,58.0,962.0,992.0,1892965.0,139.0,23.377909,0.0,15205,168,101
0,5.0,67.0,1121.0,889.0,2013568.0,166.0,22.9526,0.0,15561,234,77
0,5.0,66.0,1047.0,978.0,2016583.0,178.0,23.107311,0.07,14510,138,123
0,5.0,68.0,897.0,1145.0,1757286.0,166.0,23.095234,0.0,15170,197,83
0,5.0,68.0,1127.0,1141.0,2022613.0,139.0,22.811205,0.0,15446,212,78
0,5.0,69.0,1072.0,946.0,1935176.0,154.0,22.954302,0.0,15216,187,97
0,5.0,61.0,1019.0,1055.0,2239698.0,145.0,23.664675,0.0,15443,186,102
0,5.0,58.0,998.0,1124.0,1914070.0,170.0,23.80689,0.0,15223,234,55
0,5.0,59.0,1078.0,883.0,1817588.0,152.0,27.097052,0.0,14467,207,50
0,5.0,65.0,1102.0,1025.0,2185427.0,150.0,23.234465,0.0,15708,181,91
0,5.0,71.0,957.0,1096.0,2122111.0,163.0,22.808157,0.0,15499,248,38
0,5.0,63.0,990.0,942.0,2161307.0,173.0,23.522972,0.0,15509,240,45
0,5.0,70.0,1120.0,882.0,1742211.0,138.0,24.818392,0.0,15092,181,90
0,5.0,61.0,904.0,888.0,1889950.0,150.0,26.769339,0.0,14180,225,46
0,5.0,64.0,864.0,957.0,2272864.0,172.0,23.521744,0.0,15458,194,81
0,5.0,71.0,1058.0,1106.0,1829648.0,138.0,22.668629,0.0,15479,206,79
0,5.0,54.0,861.0,877.0,2152261.0,184.0,23.946583,0.0,15246,188,93
0,5.0,57.0,901.0,867.0,2188442.0,139.0,22.94869,0.0,15531,177,112
0,5.0,57.0,1066.0,891.0,1998492.0,176.0,23.8055,0.0,15510,177,112
0,5.0,63.0,910.0,1138.0,2167337.0,165.0,23.088865,0.0,15507,218,63
0,5.0,73.0,1105.0,1084.0,2275879.0,152.0,22.80836,0.0,15755,214,66
0,5.0,66.0,1054.0,1047.0,2067839.0,180.0,23.37927,0.0,15304,191,96
